"class";"fr_Al_COO";"fr_Al_OH";"fr_Al_OH_noTert";"fr_ArN";"fr_Ar_COO";"fr_Ar_N";"fr_Ar_NH";"fr_Ar_OH";"fr_COO";"fr_COO2";"fr_C_O";"fr_C_O_noCOO";"fr_C_S";"fr_HOCCN";"fr_Imine";"fr_NH0";"fr_NH1";"fr_NH2";"fr_N_O";"fr_Ndealkylation1";"fr_Ndealkylation2";"fr_Nhpyrrole";"fr_alkyl_carbamate";"fr_alkyl_halide";"fr_allylic_oxid";"fr_amide";"fr_amidine";"fr_aniline";"fr_aryl_methyl";"fr_barbitur";"fr_benzene";"fr_benzodiazepine";"fr_bicyclic";"fr_dihydropyridine";"fr_epoxide";"fr_ester";"fr_ether";"fr_furan";"fr_guanido";"fr_halogen";"fr_hdrzine";"fr_hdrzone";"fr_imidazole";"fr_imide";"fr_ketone";"fr_ketone_Topliss";"fr_lactam";"fr_lactone";"fr_methoxy";"fr_morpholine";"fr_nitrile";"fr_nitro";"fr_nitro_arom";"fr_nitro_arom_nonortho";"fr_oxazole";"fr_oxime";"fr_para_hydroxylation";"fr_phenol";"fr_phenol_noOrthoHbond";"fr_phos_acid";"fr_phos_ester";"fr_piperdine";"fr_piperzine";"fr_priamide";"fr_pyridine";"fr_quatN";"fr_sulfide";"fr_sulfonamd";"fr_sulfone";"fr_term_acetylene";"fr_tetrazole";"fr_thiazole";"fr_thiophene";"fr_unbrch_alkane";"fr_urea";"qed";"MolWt";"FractionCSP3";"HeavyAtomCount";"NumAliphaticCarbocycles";"NumAliphaticHeterocycles";"NumAliphaticRings";"NumAromaticCarbocycles";"NumAromaticHeterocycles";"NumAromaticRings";"NumHAcceptors";"NumHDonors";"NumHeteroatoms";"NumRotatableBonds";"NumSaturatedCarbocycles";"NumSaturatedHeterocycles";"NumSaturatedRings";"RingCount";"MolLogP";"MolMR"
"Withdrawn";0;0.125;0.14285714285714285;0.5;0;0.4;0;0;0;0;0;0;0;0;0;0.4;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7143738980187695;0.13234964143712352;0.5555555555555556;0.24324324324324326;0;0.2;0.16666666666666666;0;0.3333333333333333;0.16666666666666666;0.4;0.13333333333333333;0.3157894736842105;0.09523809523809523;0;0.25;0.16666666666666666;0.2857142857142857;0.36215345214788697;0.16956766661702602
"Withdrawn";0;0.125;0.14285714285714285;0.5;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0.2;0.3333333333333333;0;0;0;0;1;0;0;0.2;0;0.3333333333333333;0;0;0.5;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.38924620347120076;0.7929669619537418;0.48;0.7837837837837838;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.4666666666666667;0.2;0.5263157894736842;0.5238095238095238;0;0.25;0.16666666666666666;0.42857142857142855;0.5036041365835439;0.68817023976794
"Withdrawn";0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0.6;0.2;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0.5;0;0.14285714285714285;0;0;0;0.5;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0.5226772239830492;0.6611939829648985;0.36363636363636365;0.6756756756756757;0;0.2;0.16666666666666666;0.5;0.3333333333333333;0.5;0.4666666666666667;0.06666666666666667;0.47368421052631576;0.38095238095238093;0;0.25;0.16666666666666666;0.5714285714285714;0.594719511767935;0.5905342493249873
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0.2;0.2;0;0;0;0;0;0;0.16666666666666666;0;0.2;0;0;0;0;0.25;0;0;0;0;0.3333333333333333;0.16666666666666666;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.918419092239066;0.7037037037037037;0.8378378378378378;0;0;0;0.25;0;0.16666666666666666;0.4;0.13333333333333333;0.5263157894736842;1;0;0;0;0.14285714285714285;0.7244061542772863;0.7757065805064738
"Withdrawn";0;0.375;0.2857142857142857;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.4;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0.2857142857142857;0;0;0;0.5;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.345279011415305;0.4041483795112056;0.9285714285714286;0.4594594594594595;0.25;0.4;0.5;0;0;0;0.6;0.3333333333333333;0.47368421052631576;0.09523809523809523;0.25;0.5;0.5;0.42857142857142855;0.24436707702966284;0.319946128294949
"Withdrawn";0;0.375;0.42857142857142855;0.5;0;0.8;0;0;0;0;0;0;0;0;0;0.8;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49179784578438035;0.2580575675166267;0.5;0.35135135135135137;0;0.2;0.16666666666666666;0;0.6666666666666666;0.3333333333333333;0.6;0.26666666666666666;0.47368421052631576;0.09523809523809523;0;0.25;0.16666666666666666;0.42857142857142855;0.29037236257769766;0.23176358609436715
"Withdrawn";0.5;0;0;0.5;0;0.2;0;0;0.5;0.5;0.6;0.4;0;0;0;0.6;0.2;0.3333333333333333;0;0;0;0;0;0;0;0.4;0;0.3333333333333333;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;1;0;0;0;0.3311558056013557;0.5187134817846468;0.3076923076923077;0.5135135135135135;0;0.4;0.3333333333333333;0;0.3333333333333333;0.16666666666666666;0.6;0.2;0.631578947368421;0.23809523809523808;0;0.25;0.16666666666666666;0.42857142857142855;0.3596624722197362;0.4135100135326776
"Withdrawn";0.5;0.125;0.14285714285714285;0;0;0.8;0;0;0.5;0.5;0.6;0.4;0;0;0;1;0.2;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0.1320881113886709;0.8758537745586401;0.3333333333333333;0.7837837837837838;0;0.4;0.3333333333333333;0.25;0.3333333333333333;0.3333333333333333;0.8;0.26666666666666666;0.8947368421052632;0.42857142857142855;0;0.25;0.16666666666666666;0.5714285714285714;0.34207479167234334;0.610102887186695
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0.22727272727272727;0;0;0.6666666666666666;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.765957033633432;0.4943119093136595;0.24;0.5945945945945946;0.25;0;0.16666666666666666;0.5;0;0.3333333333333333;0.13333333333333333;0;0.15789473684210525;0.19047619047619047;0;0;0;0.42857142857142855;0.6036714708847271;0.6216250866026535
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.44706004036024927;0.6300699175170756;0.35714285714285715;0.6756756756756757;0;0.2;0.16666666666666666;0.75;0;0.5;0.13333333333333333;0;0.15789473684210525;0.23809523809523808;0;0.25;0.16666666666666666;0.5714285714285714;0.7051156554196342;0.6784338355747527
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.5;0;0.2857142857142857;0;0;0.3333333333333333;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.6040037522068559;0.4223009056068644;0.38095238095238093;0.5135135135135135;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.2;0;0.21052631578947367;0.2857142857142857;0;0;0;0.42857142857142855;0.5790633137038935;0.45934952506135246
"Withdrawn";0;0.125;0.14285714285714285;0;0;0.2;0;0;0;0;0.2;0.2;0;0;0;0.4;0.2;0;0;0.3333333333333333;0;0;0;0;0;0.2;0;0;0.3333333333333333;0;0.25;0;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9353350706577357;0.4515222093576386;0.47619047619047616;0.5405405405405406;0.25;0.2;0.3333333333333333;0.25;0.3333333333333333;0.3333333333333333;0.26666666666666666;0.13333333333333333;0.2631578947368421;0.19047619047619047;0;0;0;0.5714285714285714;0.48084961876330695;0.49769491262035553
"Withdrawn";0;0;0;0.5;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0.3333333333333333;0;0.3333333333333333;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.25;0;0;0;0;0.3333333333333333;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5701824420629412;0.31897735534074695;0.5625;0.40540540540540543;0;0;0;0.25;0;0.16666666666666666;0.3333333333333333;0.06666666666666667;0.2631578947368421;0.42857142857142855;0;0;0;0.14285714285714285;0.5110673459776519;0.3739933048866575
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.8571428571428571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0.2727272727272727;0;0.11803163978167419;0.786480070366282;0.3333333333333333;0.8648648648648649;0.5;0;0.3333333333333333;1;0;0.6666666666666666;0;0;0.10526315789473684;0.42857142857142855;0;0;0;0.8571428571428571;0.7875758483927355;0.8605862432903186
"Withdrawn";0;0.25;0.14285714285714285;0;0;0;0;0;0;0;0.6;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0.18181818181818182;0;0;0;0;0;0;0;0.7142857142857143;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6438586966709394;0.687413051868207;0.7407407407407407;0.7297297297297297;1;0;0.6666666666666666;0;0;0;0.4;0.13333333333333333;0.3157894736842105;0.19047619047619047;0.75;0;0.5;0.5714285714285714;0.5591598002545478;0.6218724302484471
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.045454545454545456;0;0;0;0.3333333333333333;0;0.25;0;0.7142857142857143;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6210417849087321;0.5706691976987356;0.6296296296296297;0.6486486486486487;1;0;0.6666666666666666;0.25;0;0.16666666666666666;0.2;0;0.15789473684210525;0.19047619047619047;0.75;0;0.5;0.7142857142857143;0.6626960187134878;0.5813546920830632
"Withdrawn";0;0.125;0;0;0;0.4;0.5;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.8571428571428571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7877410925599286;0.39550293043251944;0.8571428571428571;0.4864864864864865;1;0;0.6666666666666666;0;0.3333333333333333;0.16666666666666666;0.13333333333333333;0.13333333333333333;0.15789473684210525;0;0.75;0;0.5;0.7142857142857143;0.5870568293717681;0.43734824301837144
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;0;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8035316329170578;0.352820933968784;0.4;0.43243243243243246;0;0.4;0.3333333333333333;0.5;0;0.3333333333333333;0.13333333333333333;0;0.10526315789473684;0.09523809523809523;0;0.25;0.16666666666666666;0.5714285714285714;0.6306927648709566;0.4321197091445944
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.565340662237351;0.17310195033073938;1;0.10810810810810811;0;0;0;0;0;0;0.13333333333333333;0.13333333333333333;0.42105263157894735;0.09523809523809523;0;0;0;0;0.45802212301548756;0.07339437066582094
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2127591588516989;0.863088666900025;0.45;0.918918918918919;0.5;0;0.3333333333333333;0;0;0;0;0;0;0.47619047619047616;0;0;0;0.2857142857142857;1;1
"Withdrawn";0;0;0;0;0;0.4;0.5;0;0;0;0.8;0.8;0;0;0;0.4;0.6;0.3333333333333333;0;0;0.5;0.5;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0.46898985433960544;0.47154608363176215;0.5625;0.5405405405405406;0;0.4;0.3333333333333333;0;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.26666666666666666;0.5263157894736842;0.2857142857142857;0;0.5;0.3333333333333333;0.42857142857142855;0.2987356330786573;0.4038144016161529
"Withdrawn";0;0.25;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18181818181818182;0;0;0;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5233709325877685;0.5573880108062508;0.7777777777777778;0.6216216216216216;0.75;0;0.5;0;0;0;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.2857142857142857;0.75;0;0.5;0.42857142857142855;0.7143206046853788;0.619638567478846
"Withdrawn";0.5;0.25;0.2857142857142857;0;0;0;0;0;0.5;0.5;0.4;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4529096622333755;0.15033612464884163;0.7777777777777778;0.24324324324324326;0;0;0;0;0;0;0.26666666666666666;0.26666666666666666;0.3157894736842105;0.2857142857142857;0;0;0;0;0.3359446457554097;0.1630726296773533
"Withdrawn";0;0;0;1;0;0.4;0;0;0;0;0;0;0;0;0;0.4;0.2;0.6666666666666666;0;0;0;0;0;0;0;0;0;1;0.3333333333333333;0;0.5;0;0.14285714285714285;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6233638597902897;0.4873313767198903;0.2631578947368421;0.5675675675675675;0;0;0;0.5;0.3333333333333333;0.5;0.5333333333333333;0.2;0.42105263157894735;0.2857142857142857;0;0;0;0.42857142857142855;0.5200348737189949;0.5152355915851381
"Withdrawn";0;0.125;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.856315583642348;0.42003913226886397;0.6190476190476191;0.5135135135135135;0.75;0.4;0.8333333333333334;0.25;0;0.16666666666666666;0.26666666666666666;0.13333333333333333;0.21052631578947367;0.09523809523809523;0.5;0.25;0.5;0.8571428571428571;0.508941255687414;0.4336905355443198
"Withdrawn";0;0.25;0.2857142857142857;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36363636363636365;0;0.16811452912218966;0.6111836613802206;0.84;0.6486486486486487;0.25;0;0.16666666666666666;0;0;0;0.3333333333333333;0.13333333333333333;0.2631578947368421;0.7619047619047619;0.25;0;0.16666666666666666;0.14285714285714285;0.6359131192906946;0.6029007841182097
"Withdrawn";0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.9097282554915812;0.3662928457955249;0.47368421052631576;0.43243243243243246;0.25;0;0.16666666666666666;0.25;0.3333333333333333;0.3333333333333333;0.2;0.06666666666666667;0.15789473684210525;0.2857142857142857;0;0;0;0.42857142857142855;0.5942378574458903;0.4328889349330832
"Withdrawn";0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0.6454747934506735;0.35267508548964693;0.3157894736842105;0.4594594594594595;0;0;0;0.5;0.3333333333333333;0.5;0.26666666666666666;0;0.21052631578947367;0.3333333333333333;0;0;0;0.42857142857142855;0.5528545073114162;0.43377082510473464
"Withdrawn";0;0;0;0;0;0.6;0.5;0;0;0;0;0;0;0;0;0.4;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0.3333333333333333;0;0.25;0;0.14285714285714285;0;0;0;0.3333333333333333;0;0;0;0;0;0.5;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.7498936279160856;0.4334773867542656;0.29411764705882354;0.4864864864864865;0;0;0;0.25;0.6666666666666666;0.5;0.3333333333333333;0.06666666666666667;0.3684210526315789;0.23809523809523808;0;0;0;0.42857142857142855;0.5277812374721231;0.4278015552864867
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.675030632072662;0.3528568351328793;0.9473684210526315;0.43243243243243246;0.5;0;0.3333333333333333;0;0;0;0.2;0;0.15789473684210525;0.3333333333333333;0.5;0;0.3333333333333333;0.2857142857142857;0.6008788488559017;0.4136790101074217
"Withdrawn";0;0;0;0;0;0.2;0.5;0;0;0;0.4;0.4;0;0;0;0.2;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.25;0;0.2857142857142857;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9119031608483311;0.3862583806779935;0.47368421052631576;0.4864864864864865;0;0.8;0.6666666666666666;0.25;0.3333333333333333;0.3333333333333333;0.26666666666666666;0.06666666666666667;0.2631578947368421;0.09523809523809523;0;1;0.6666666666666666;0.8571428571428571;0.5092574933736049;0.4001411542271824
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7155640186937302;0.11906621072188267;0.46153846153846156;0.24324324324324326;0;0;0;0.25;0;0.16666666666666666;0.13333333333333333;0;0.10526315789473684;0.23809523809523808;0;0;0;0.14285714285714285;0.5131788406823736;0.2344228540348753
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8571428571428571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.65459632712342;0.18433003940152737;1;0.2972972972972973;0;0.8;0.6666666666666666;0;0;0;0.13333333333333333;0;0.10526315789473684;0;0;1;0.6666666666666666;0.5714285714285714;0.5007969189692021;0.27887672314994216
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.6769955348030683;0.32649416157318906;0.14285714285714285;0.2972972972972973;0;0.2;0.16666666666666666;0.25;0;0.16666666666666666;0.3333333333333333;0.2;0.5263157894736842;0.047619047619047616;0;0;0;0.2857142857142857;0.3696117963468229;0.22458673538762464
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.5;0;0.14285714285714285;0;0;0.3333333333333333;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5795978976636954;0.5189849843381175;0.5416666666666666;0.5945945945945946;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.26666666666666666;0;0.21052631578947367;0.47619047619047616;0;0.25;0.16666666666666666;0.42857142857142855;0.6033309072226751;0.5602722075096664
"Withdrawn";0.5;0;0;0;0;0;0;0;0.5;0.5;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0.25;0;0;0;0;0;0.16666666666666666;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.910925469458474;0.30722645556782174;0.46153846153846156;0.32432432432432434;0.25;0;0.16666666666666666;0.25;0;0.16666666666666666;0.13333333333333333;0.06666666666666667;0.2631578947368421;0.19047619047619047;0.25;0;0.16666666666666666;0.2857142857142857;0.5613540032771964;0.2824949333402412
"Withdrawn";0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0.4;0;0.3333333333333333;0;0;0;0;0;0.25;0;0;0;0;0.3333333333333333;0;0.5;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.7895646779881995;0.5141540339445507;0.11764705882352941;0.5405405405405406;0;0;0;0.5;0.3333333333333333;0.5;0.26666666666666666;0.06666666666666667;0.47368421052631576;0.14285714285714285;0;0;0;0.42857142857142855;0.557662293180554;0.4089665309082448
"Withdrawn";0;0.125;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0.2;0;0;0;0;0;0;0.25;0;0.2;0;0.3333333333333333;0;0;0.5;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.5707535716597718;0.6241013489862408;0.2222222222222222;0.6216216216216216;0;0;0;0.5;0;0.3333333333333333;0.3333333333333333;0.13333333333333333;0.5789473684210527;0.23809523809523808;0;0;0;0.2857142857142857;0.5268004141254138;0.4332677203592329
"Withdrawn";0.5;0;0;0;0;0.2;0;0;0.5;0.5;0.4;0.2;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8050426091252677;0.46123123042264635;0.15789473684210525;0.5135135135135135;0;0;0;0.5;0.3333333333333333;0.5;0.26666666666666666;0.06666666666666667;0.3157894736842105;0.19047619047619047;0;0;0;0.42857142857142855;0.5777750100223029;0.44545360364152187
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.8;0.8;0;0;0;0.2;0.2;0.3333333333333333;0;0;0;0;0;0;0;1;0;0;0;1;0.25;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.18181818181818182;1;0.44635918706988537;0.5681673353258481;0.5;0.6216216216216216;0;0.2;0.16666666666666666;0.25;0;0.16666666666666666;0.4;0.13333333333333333;0.47368421052631576;0.47619047619047616;0;0.25;0.16666666666666666;0.2857142857142857;0.4690904420321732;0.4978930465355724
"Withdrawn";0;0;0;0;1;0.2;0;0;0.5;0.5;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.7900067248467514;0.21772260965561804;0;0.35135135135135137;0;0;0;0.5;0.3333333333333333;0.5;0.13333333333333333;0.06666666666666667;0.15789473684210525;0.09523809523809523;0;0;0;0.42857142857142855;0.5618502531847576;0.3055360946898829
